id,cluster_id
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],28
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],20
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenPasswordGrantAsync methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],10
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],27
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],26
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],20
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],21
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],21
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],29
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],29
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],20
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenPasswordGrantRequest methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=()Ljava/util/concurrent/Future;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],18
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=()Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],11
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=()Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=(Ljava/lang/String;)Ljava/util/concurrent/Future;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=(Ljava/lang/String;)Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrantAsync methodDesc=(Ljava/lang/String;)Ljava/util/concurrent/Future;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],21
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=()Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=()Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],11
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=()Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=()Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],22
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],27
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],18
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAccessTokenClientCredentialsGrant methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthAsyncRequestCallback;)Ljava/util/concurrent/Future;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],13
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],7
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],23
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],19
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],22
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],10
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[60] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],21
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=createAccessTokenClientCredentialsGrantRequest methodDesc=(Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuthRequest;] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],16
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getVersion methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],28
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getVersion methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Ljava/lang/String;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],26
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],11
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],31
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],25
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=signRequest methodDesc=(Lcom/github/scribejava/core/model/OAuth2AccessToken;Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],17
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAuthorizationUrl methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],17
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAuthorizationUrl methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],27
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth20Service method=getAuthorizationUrl methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],24
