id,cluster_id
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[88] mutator=org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],27
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],23
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],23
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],26
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[61] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[48] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],27
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],30
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],21
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],31
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],0
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],25
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],28
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],18
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],10
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],12
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],20
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],29
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],21
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],16
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[76] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.ExtendedBufferedReader method=read methodDesc=([CII)I] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],2
